"","FL.CON1062.BAL.FlushControl","FL.CON1063.BAL.FlushControl","FL.CON1064.BAL.FlushControl","FL.CON1065.BAL.FlushControl","FL.CON1066.BAL.FlushControl","FL.CON1067.BAL.FlushControl","FL.CON1068.BAL.FlushControl","FL.CON1069.BAL.FlushControl","FL.CON1070.BAL.FlushControl","FL.CON1071.BAL.FlushControl","FL.CON1072.BAL.FlushControl","FL.CON1073.BAL.FlushControl","FL.CON1074.BAL.FlushControl","FL.CON1076.BAL.FlushControl","FL.POST.01.004.BAL.FlushControl","FL.POST.01.005.BAL.FlushControl","FL.POST.01.006.BAL.FlushControl","FL.POST.01.007.BAL.FlushControl","FL.POST.01.010.BAL.FlushControl","FL.POST.01.011.BAL.FlushControl","FL.POST.01.013.BAL.FlushControl","FL.POST.02.002.BAL.FlushControl","FL.POST.02.003.BAL.FlushControl","FL.POST.02.004.BAL.FlushControl","FL.POST.02.005.BAL.FlushControl","FL.POST.02.006.BAL.FlushControl","FL.POST.02.007.BAL.FlushControl","FL.POST.02.008.BAL.FlushControl","FL.POST.02.009.BAL.FlushControl","FL.POST.02.010.BAL.FlushControl","FL.POST.02.011.BAL.FlushControl","FL.POST.02.012.BAL.FlushControl","FL.POST.02.013.BAL.FlushControl","FL.POST.03.002.BAL.FlushControl","ILDCON1062.BAL","ILDCON1063.BAL","ILDCON1064.BAL","ILDCON1065.BAL","ILDCON1066.BAL","ILDCON1067.BAL","ILDCON1068.BAL","ILDCON1070.BAL","ILDCON1071.BAL","ILDCON1072.BAL","ILDCON1073.BAL","ILDCON1074.BAL","ILDCON1076.BAL","NEG.OR.01.002.Water.OralControl","NEG.OR.01.004.Water.OralControl","NEG.OR.01.005.Water.OralControl","NEG.OR.01.006.Water.OralControl","NEG.OR.01.007.Water.OralControl","NEG.OR.01.010.Water.OralControl","NEG.OR.01.011.Water.OralControl","NEG.OR.01.013.Water.OralControl","NEG.OR.03.001.Water.OralControl","NEG.OR.CON1062.Water.OralControl","NEG.OR.CON1063.Water.OralControl","NEG.OR.CON1067.Water.OralControl","NEG.OR.CON1068.Water.OralControl","NEG.OR.CON1069.Water.OralControl","NEG.OR.CON1070.Water.OralControl","NEG.OR.CON1071.Water.OralControl","NEG.OR.CON1072.Water.OralControl","NEG.OR.CON1073.Water.OralControl","NEG.OR.CON1074.Water.OralControl","NEG.OR.CON1075.Water.OralControl","NEG.OR.CON1076.Water.OralControl","OR.CON1062.OralRinse","OR.CON1063.OralRinse","OR.CON1064a.OralRinse","OR.CON1065.OralRinse","OR.CON1066.OralRinse","OR.CON1067.OralRinse","OR.CON1068.OralRinse","OR.CON1069.OralRinse","OR.CON1069a.OralRinse","OR.CON1070.OralRinse","OR.CON1071.OralRinse","OR.CON1072.OralRinse","OR.CON1073.OralRinse","OR.CON1074.OralRinse","OR.CON1075.OralRinse","OR.CON1076.OralRinse","OR.POST.01.002.OralRinse","OR.POST.01.004.OralRinse","OR.POST.01.005.OralRinse","OR.POST.01.006.OralRinse","OR.POST.01.007.OralRinse","OR.POST.01.010.OralRinse","OR.POST.01.011.OralRinse","OR.POST.01.013.OralRinse","OR.POST.02.001.OralRinse","OR.POST.02.002.OralRinse","OR.POST.02.003.OralRinse","OR.POST.02.004.OralRinse","OR.POST.02.005.OralRinse","OR.POST.02.006.OralRinse","OR.POST.02.007.OralRinse","OR.POST.02.008.OralRinse","OR.POST.02.009.OralRinse","OR.POST.02.010.OralRinse","OR.POST.02.011.OralRinse","OR.POST.02.012.OralRinse","OR.POST.02.013.OralRinse","OR.POST.03.001.OralRinse","OR.POST.03.002.OralRinse","POST.01.001.BAL","POST.01.003a.BAL","POST.01.004a.BAL","POST.01.005.BAL","POST.01.006.BAL","POST.01.007b.BAL","POST.01.009.BAL","POST.01.010.BAL","POST.01.011.BAL","POST.01.013a.BAL","POST.02.001.BAL","POST.02.002.BAL","POST.02.003.BAL","POST.02.004.BAL","POST.02.005.BAL","POST.02.006.BAL","POST.02.007.BAL","POST.02.008.BAL","POST.02.009.BAL","POST.02.010.BAL","POST.02.011.BAL","POST.02.012.BAL","POST.02.013.BAL","POST.03.001.BAL","POST.03.002.BAL","POST.04.001.BAL","POST.04.002.BAL","POST.04.003.BAL","POST.04.004.BAL","POST.04.005.BAL","RC1.ReagentControl","RC10.ReagentControl","RC2.ReagentControl","RC3.ReagentControl","RC4.ReagentControl","RC5.ReagentControl","RC6.ReagentControl","RC7.ReagentControl","RC8.ReagentControl","RC9.ReagentControl"
"31dfd281f26f77135ba493aa705759b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293807342512587,9.42710157028578e-05,0,0.000307258119580308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283084306630922,0.00405798314054427,0,0,0,0,0.000163596208203441,0.000451024915238421,0.000308428921820612,0.000264018104098567,0.000657037478742905,0.00229777228898494,0.000201437352983222,0.000166175065431432,9.95733664223289e-05,0.000447556024423772,0.00098224316105847,0.000120363766048502,0.001188787730769,0.000143167338757785,0.00076307141331,0.00136220300587779,0.000220547858885378,0.000134696141351715,0.000515171541715886,0.000179000423948373,0,0,0.000164516808990844,0.000139347297259636,0,0.000245009163342709,0,0.000510466957998588,0,0.000727836371600903,0,0.0029554638466168,0.00267441346922952,0.000114273898209165,0.000218950764887212,0.000626980156745039,0.000411913604443352,0.000107638764306986,0,0,0,0.00139105509421237,0,0,0,0.000617724842190607,0,0,0,0,0,0,0.000150204922429886,0,0,0,0,0.00192364604912696,0,0,0.000329825663577823,0,0,0,0,0,0.000907817094590594,0.000197677291821102,0,0,0,0,0,0,0,0,0,0,0
"39ea1d44040fe41a692e1ea272e6f7e5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736769089443393,0.00899449871357751,0,0,0,0,0.000408990520508602,0,0.00541953676913361,0,0.000657037478742905,0,0,0,0,0,0,0.000343259629101284,0,0,0.0006155442734034,0,0,0,0,0,0.00209158470918072,0.000123802383883681,0.000174799109552771,0,0,0,0,0,0,0,0,0.0076949531424641,0,0,0,0.000687010171752543,0,0,0.000136992556737751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189444170802864,0,0,0.00194191896901757,0,0.000214150399472861,0,0,0,0,0,0,0,0,0,0,0
"7d29ff2fec89a8a38af798470108afac",0,0,0,0.00450127209863657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295499082397586,0.00111621895516031,0,7.17772035601493e-05,0.000944045979195364,0.000103967666055857,0.000141248805616717,0.000160849284220685,0,0.000194095953981614,0,0.000447266670982398,0,0,0.000391351139810195,0,0,0.00108238061289802,0,0,0.00308818168687626,7.19761039334941e-05,0,0,0,0,0,0,0,0.00038107577691824,0,0,0,0,0,0.000332188390680123,0.000165046105270711,0,0,0,0,0,0,0,0,0.000499357968326437,0.00111949661255766,0,0,0,0,0,0,0,0.000200936868147739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180977277297406,0,0,0
"f31e9f3769fec621a5d847588fd15ced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147752140643588,0,0,0,0,0,0,0.00013320119774517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461274983683624,0,0,0,0,0.00121990599547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a872b1366c59a01488e1aa4a93e58aa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357360097323601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296338107669512,0,0.000521632859889414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128150363092695,0,0.00406098080397139,0,0.00102144481989443,0,0,0,0,0,0,0,0,0.000326103382726065,0,0,0.000549119158857472,0,0,0,0,0,0.00029304556601494,0,0,0,0,0.000558174150334905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287448099648675,0,0,0,0,0
"6305e5d4b299a22c21683ecf55e92123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133737517831669,0,0,0,0,0,0,0,0,0,0,0,0.000489706216083863,0,0,0.000196830497023604,0,0,0,0,0,0,0.00127333772290212,0.000328426147330817,0,0.00361420969059973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517904705534182,0,0.00050880066144086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c1a1a5f08997b9b34c3734d19adfc8e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289105585558079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667339012509924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f9ca42c10f62423906999a969413bde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722182596291013,0,0,0,0,0,0,0,0,0.0178841618085532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126459554019306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1cdeb500dbcd965dfd6f6bd1e02c64f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132646581528258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710734637861616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4ef3d05269c762db631f033432d48b23",0.0368729096989967,0.0621740874448456,0,0.00424032878857068,0,0.0124239350912779,0,0,0.00118606375092661,0,0,0.000597014925373134,0,0,0,0.00061642780089382,0.000526870389884088,0.00940265486725664,0.000782472613458529,0.00136798905608755,0,0.00321446509291813,0.000428370356771311,0,0,0,0,0.00219424875851715,0,0,0,0.00186915887850467,0,0,0.0818034290552459,0.00347697124495345,0.307554734190798,0.113061675289194,0.00148079388233214,0.000326939843068875,0.0152030340678742,0.231306507832637,0.00534651331914779,0.000606761867133262,0,0.0308906695826001,0.000475443350924737,0.00121886807784504,0.0124266482568174,0.00230803373280071,0.00334164323980268,0.0147944262859109,0.00177738852682826,0.00418593660331499,0.00468500797448166,0.002555828887256,0.00379884225759768,0,0,0.00368381618381618,0,0.00916931457103949,0.0066552933015879,0.00493651557303324,0.078391041023883,0,0.00744963034031266,0.00250336992104756,0.0748997973224754,0.0144716787458397,0.0422474187436662,0.0755783253708826,0.097291238764107,0.0812770151522348,0.0557396649641961,0.105055876365751,0.0886432745850471,0.200814125720618,0.0148395179362307,0.0159504279600571,0.00101812018526256,0.0102762334263921,0.0403308677648112,0.00214490528549818,0.0824488914094358,0.102503763568655,0.00552118187636924,0.292477271656696,0.11162720840194,0.00905820775415598,0.00540334894529302,0.0226538891830665,0.00100162902302646,0.0940884189068671,0.0196458115002208,0.015452359597733,0.000887396705892992,0.0011524075883681,0.0457862545967266,0.00694265325423437,0.00100106485820701,0.00718293074457607,0.00137708507389588,0.000727030181757545,0.0154401163988121,0.0102759140325069,0.0205488835106626,0.00293404051232861,0.00373576070084975,0.0256712894659192,0.000606052791066524,0.15422613585333,0.337144356561832,0,0.00640248252247111,0,0.0319286662135482,0.000296129586306968,0.0575158484698324,0.0270265246565921,0,0,0.000379223602877043,0.0564758185037738,0.00671094217729697,0.00046858044786426,0,0,0,0.00728220946687231,0,0.00193841077811383,0.0011690815247808,0.235930544872199,0.00744015314479683,0.00485956675726876,0.000631196502247675,0.00588620013080445,0,0,0,0.00391248802299585,0,0.0521147529995308,0,0,0
"7e0ecbb4fbf9ecc060a97add42282431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156805083569398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030011474975726,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4e2caa5dd059e88e824cbd21cec3ece",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497786786294469,0,0,0,0.0114921859674361,0,0,0,0,0,0,0,0,0,0,0,0.00105612941449216,0,0,0,0,0.00368438952499717,0,0,0.00312427678778061,0,0,0,0,0.00204032645223236,0,0.00099492907118557,0,0,0.13682494455623,0,0,0,0,0,0,0,0.000688158382298449,0,0.000682670182025765,0.000835142809420411,0,0.000647234577378399,0,0,0,0,0,0.000969785340422166,0.000750607941020724,0,0.000610883634922731,0,0,0,0.000616090706639084,0,0,0,0.000608490404008185,0.000582252719446697,0.000720232779234249,0.000433550108387527,0.000817183441073101,0.000839582361594489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8bd8a20601c0703a841ecd04fc98a423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897201946472019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366894799971777,0.00169728928071187,0,0,0,0,0,0.00190974772633182,0,0,0.000307258119580308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415079934925064,0.00395035615415721,0.0146797479695096,0.00315564495851144,0.00220300801696151,0.00705956395763074,0.00276164112960869,0.00236799468239791,0.00261954548587973,0.0138369404217683,0.00742858151147813,0.00504636233951498,0.000364875442117219,0.00236226108950345,0,0,0.00451447964208233,0.00948419301164725,0.00226363253178192,0.0672193697300862,0.0447576876863513,0.000632767739849924,0.00139839287642217,0.00138949162124608,0,0.00176406597606751,0.0130972076668138,0.00190351697421903,0,0.000518920376048792,0,0,0.00289032941903888,0.0131469399082544,0,0.0468034017008504,0.0105436595201871,0.0007534713501489,0.00174828596217701,0.00152344411217063,0,0.00280318678076129,0,0.0160884081457329,0,0.00191108623052719,0,0,0,0,0,0.0108366326511645,0,0,0,0,0,0,0.141790404257145,0,0.00959635621171666,0,0.00130716477853976,0,0,0.00817119150599599,0.00193404511456257,0,0,0,0,0,0,0.018045352922389,0,0,0,0,0
"c329b98d029e7a7e977d6a001d8f9001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626118067978533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08542917253759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a34c5c6c56bd530b1e64af1b0d7f7c12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377343068875327,0,0,0,0.000225771857537958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318704186273223,0.000334679021900559,0,0,0,0,0,0,0,0,0,0.00049874127202774,0,0,0,0,0,0,0.000135357018849936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195437544226168,6.35126294863734e-05,0.000736179176339094,0,0,0,0.00064699016174754,0.000172737963153664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873532098886a3068e333839cff270e3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000879323963813583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227216955838112,0,0.000257024101517177,6.91475986924818e-05,0,0,0.000149453519955294,0,0,0,0,0,0,0,0,0,0.000193541998613699,0.00110926234054354,0,0,0,0,0,0,0,0.000137205131471917,0.000340463562419206,0,0,0,0,0,0,0,0,0,0,0,0,0.000413774944046343,0,0,0,0,0,0,0,0,0,0,0,0.000669157419282886,0,0,0,0,0,0,0,0,0,0,0,0.000178718724223261,0,0,0,0,0,0,0.00321587410195005,0,0,0,0,0,0,0,0
"2856bb28e32e86e4b542b996bc7926d2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819708779826222,0,0,0,0,0,0,0,0,0.00235780553230023,0.000681468802992123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103297650962674,0.0108770682117682,0,0,0,0,0.000863424432184827,0.000886497247192759,0.00464846446458208,0,0.00122573378387332,0.000872797226048544,0,0,0,0.000671334036635657,0.00013527899822961,0.00188124108416548,0.000188322808834694,0.00129645978986216,0.0005036271327846,0.000730020395415171,0.00430743471333279,0.000570477775136677,0.000307021423850881,0.00343869235479768,0.0041497930666192,0,0.000868854397482893,0.000796270270055062,0,0.00120054490037927,0.00579320030428931,0.000911207373623647,0,0.000431310442430165,0,0.0135682658412862,0,0.000587694333647133,0.000120999106911354,0,0.000192669266594471,0.00152129453553873,0,0.000282119280031597,0,0,0,0.00205010055255091,0,0.000830067756693628,0,0,0.000258924814706929,0,0,0.00258369114667559,0,0,0,0,0.00352254848725339,0,0,0,0,0,0,0,0.0020645482246129,0.000491784673971981,0.00061178978113714,0,0,0,0,0,0,0,0,0.00418928882632884,0,0,0
"26e5e0fa319e12161f3374cb4ad84de4",0.00167224080267559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106447688564477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000423340153813589,0.000626184394825739,0.0208056992115892,0,0,0,0,0.00460743332576557,0,0,0,0.000785935177433409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752140708169405,0,0,0,0,0,0,0,0.000236305634071637,0.000241065040903294,0.0244760380101928,0,0,0.000593739609556833,0,0,0,0.00853020470360069,0,0.00080688302425107,0,0.00178959173447231,0.0016482342527496,0,0.000427592787634917,0,0.000192538859025129,0,0.00346557785590316,0,0,0,0,0,0.00236196596428324,0,0,0.000606530309667419,0,0,0,0,0,0,0,0.00211689569803739,0,0.00300927232033704,0.000473547131093631,0,0,0,0.0051729954642576,0,0,0.000907178289486383,0,0,0,0.00111526236547148,0,0,0,0,0,0,0,0,0,0,0.000303110673284583,0,0.00128101486225981,0,0.000473643701525527,0.016440161436455,0.00103146745489254,0,0,0,0,0,0,0,0,0,0
"38bb03b8610ee268dd960b18d3624497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238665237123093,0,0.000248459550785132,0,0,0,0,0,0,0.000677603423680457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272080710021821,0,0,0,0.000509490151053066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116959064327485,0,0,0,0,0,0,0,0,0,0,0
"524f26d3f46fb5afb54aa699c6007d4b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000950886701849475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125501196997958,0,0,0,0.00081224739106138,0,0,0,0.000211741040707215,0,0.000241288598819451,0.000612438060241635,0,0,0.00341624132436739,0.000245622375406069,0,0,0,0,0,0,0,0.00032831227887923,0.000340463562419206,0,0,0,0.000622423768966459,0,0,0.00051695334904146,0.000132522831379102,0,0.000498282586020184,0.00160022962936385,0,0,0,0,0,0,0,0,0,0,0,0,0.000273396784170326,0,0,0,0,0,0,0,0.0491517180213429,0,0,0,0,0,0,0.000945739757638425,0,0,0,0,0,0,0,0,0,0,0,0,0
"8cb72eb3e2d08b2932f46f3905550b64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808825515136785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfcf99258cd9756216979b9e7885af0f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384148807116862,0.00234993464244276,0,0,0,0,0.00517635328818911,0.00438888761230727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257932513100686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148771207049466,0,0,0,0,0,0,0,0,0.0010707519973643,0.00141634337089722,0,0,0,0,0,0,0,0,0,0
"1f41e146e7808ce168f1bde967d3ddd0",0.00602006688963211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733789599943555,0.000626184394825739,0.000342787307927329,0.00668488054409115,0,0,0,0.00395304424471481,0,0,0.00130869199080502,0,0,0,0,0,0,0.00305350077412696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136330173502867,0,0.000447956291215651,0.000729192858938899,0.000276066167539036,0,0,0,0,0,0,0,0,0,0,0,0,0.016916250693289,0.00025498389438463,0,0.00486738462907748,0,0.000791737143268435,0,0,0,0,0.00379272179073717,0,0.000727836371600903,0,0,0,0.00109920606848816,0,0,0,0,0.00117422191489501,0,0,0.0206972136744931,0.00602184368995887,0,0.00236158488585673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141332646696993,0,0,0,0.00674421248058197,0,0.000547229649897394,0.127964894140196,0,0,0,0,0,0,0,0.00391248802299585,0,0,0,0,0
"ee171b115643c57d6133b1b4fcabba55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202760793160606,0,0,0,0,0.00117566323897882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897060921672136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1f49a099a6d886e26ffc43d09e9a8baa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653892944038929,0,0,0,0,0,0,0,0.0011015237745548,0,0,0,0,0,0,0,0,0,0,0,0.00558809003033938,0,0.00743699420242336,0.0115968145090973,0,0,0,0,0.00222210251299593,0,0,0.000649250798749338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238090774451173,0.00326312046353045,0,0,0,0,0.00105428667508884,0,0.00895178227855538,0.0175949207945688,0,0,0,0,0,0,0.00711096995041731,0.00738676890156919,0,0.000851050291504609,0.0020908156724694,0,0.0220007741679945,0.00107756913081372,0.00465215513428285,0,0,0,0,0,0,0.00100943775297196,0,0.00269545636700189,0,0,0,0.00604526695898891,0,0.00120259673829645,0,0,0,0.00185856266370062,0.00215926363239026,0,0,0.00297179951945369,0.00145710564660675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017682358019019,0,0,0,0,0,0,0,0.0011690815247808,0.00121054688977718,0.00262477551262063,0,0,0,0,0,0,0,0,0,0,0,0
"2e94d442d64c2a52ff9e146ad06f1aa0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767111575547428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
